datetime,open,high,low,close
2018-11-01 11:02:00,3208.8,3210.4,3207.0,3207.2
2018-11-01 11:03:00,3207.0,3212.2,3204.2,3210.2
2018-11-01 11:04:00,3210.4,3211.0,3202.2,3202.6
2018-11-01 11:05:00,3202.6,3204.0,3200.6,3202.2
2018-11-01 11:06:00,3202.2,3203.2,3201.2,3202.6
2018-11-01 11:07:00,3202.8,3204.6,3201.2,3203.0
2018-11-01 11:08:00,3203.0,3206.6,3203.0,3204.0
2018-11-01 11:09:00,3204.0,3205.6,3203.2,3203.4
2018-11-01 11:10:00,3203.4,3204.0,3202.0,3203.2
2018-11-01 11:11:00,3203.2,3205.6,3203.0,3204.6
2018-11-01 11:12:00,3204.8,3207.6,3203.6,3207.6
2018-11-01 11:13:00,3207.6,3210.8,3205.6,3207.6
2018-11-01 11:14:00,3207.0,3209.6,3207.0,3207.6
2018-11-01 11:15:00,3207.6,3207.6,3204.6,3205.6
2018-11-01 11:16:00,3205.6,3208.8,3205.0,3205.0
2018-11-01 11:17:00,3205.0,3207.6,3204.2,3205.4
2018-11-01 11:18:00,3205.4,3208.8,3203.2,3203.4
2018-11-01 11:19:00,3203.4,3209.2,3201.0,3208.4
2018-11-01 11:20:00,3208.4,3214.8,3208.2,3211.4
2018-11-01 11:21:00,3211.4,3215.6,3210.8,3211.2
2018-11-01 11:22:00,3211.2,3217.6,3211.2,3215.6
2018-11-01 11:23:00,3215.6,3215.8,3212.8,3213.0
2018-11-01 11:24:00,3213.0,3213.6,3212.0,3212.2
2018-11-01 11:25:00,3213.4,3218.6,3212.6,3215.2
2018-11-01 11:26:00,3215.6,3224.4,3215.4,3221.6
2018-11-01 11:27:00,3221.0,3224.0,3220.2,3222.0
2018-11-01 11:28:00,3222.2,3222.2,3219.4,3220.8
2018-11-01 11:29:00,3222.4,3222.4,3218.8,3219.8
2018-11-01 11:30:00,3219.8,3223.2,3219.0,3221.6
2018-11-01 11:31:00,3221.6,3222.8,3215.2,3215.6
2018-11-01 11:32:00,3215.6,3221.0,3215.6,3221.0
2018-11-01 11:33:00,3221.0,3225.4,3219.8,3222.8
2018-11-01 11:34:00,3222.0,3223.0,3215.2,3217.4
2018-11-01 11:35:00,3217.0,3219.2,3213.8,3214.0
2018-11-01 11:36:00,3214.0,3214.4,3210.8,3211.8
2018-11-01 11:37:00,3211.8,3213.6,3211.6,3213.0
2018-11-01 11:38:00,3213.0,3218.8,3212.2,3218.0
2018-11-01 11:39:00,3218.0,3222.8,3215.4,3222.6
2018-11-01 11:40:00,3222.8,3225.0,3220.8,3221.2
2018-11-01 11:41:00,3221.2,3222.0,3216.4,3219.4
2018-11-01 11:42:00,3218.6,3221.6,3218.6,3220.6
2018-11-01 13:00:04,3218.4,3221.0,3216.2,3217.4
2018-11-01 13:01:03,3217.2,3218.0,3216.2,3216.2
2018-11-01 13:02:01,3216.2,3219.8,3216.2,3217.6
2018-11-01 13:03:04,3217.6,3219.0,3217.2,3217.8
2018-11-01 13:04:01,3217.8,3217.8,3213.6,3214.6
2018-11-01 13:05:05,3214.8,3216.4,3213.4,3213.4
2018-11-01 13:06:02,3213.4,3214.0,3212.4,3212.6
2018-11-01 13:07:00,3212.2,3214.6,3212.0,3213.4
2018-11-01 13:08:02,3213.4,3216.6,3213.2,3214.6
2018-11-01 13:09:00,3214.6,3216.6,3214.0,3215.6
2018-11-01 13:10:03,3216.2,3217.8,3214.2,3214.4
2018-11-01 13:11:00,3214.4,3217.6,3213.6,3216.6
2018-11-01 13:12:03,3216.6,3217.4,3214.2,3216.4
2018-11-01 13:13:01,3217.0,3219.6,3213.8,3219.6
2018-11-01 13:14:00,3219.6,3220.6,3218.4,3219.8
2018-11-01 13:15:03,3219.8,3222.0,3216.6,3218.2
2018-11-01 13:16:02,3218.2,3219.8,3216.4,3217.2
2018-11-01 13:17:00,3217.2,3218.0,3215.8,3217.6
2018-11-01 13:18:03,3217.6,3219.6,3215.8,3219.6
2018-11-01 13:19:00,3218.4,3219.8,3216.0,3217.0
2018-11-01 13:20:04,3217.0,3218.2,3216.2,3218.2
2018-11-01 13:21:01,3218.4,3223.4,3216.8,3223.4
2018-11-01 13:22:00,3222.6,3223.6,3219.6,3222.0
2018-11-01 13:23:03,3221.6,3221.6,3219.0,3220.4
2018-11-01 13:24:01,3220.4,3221.4,3218.6,3219.4
2018-11-01 13:25:04,3219.4,3223.8,3219.0,3223.0
2018-11-01 13:26:04,3223.0,3224.2,3221.4,3223.0
2018-11-01 13:27:04,3223.0,3223.6,3221.8,3223.2
2018-11-01 13:28:02,3223.2,3223.4,3219.0,3223.4
2018-11-01 13:29:04,3223.4,3223.6,3219.0,3219.2
2018-11-01 13:30:04,3219.6,3219.8,3217.0,3218.0
2018-11-01 13:31:00,3218.0,3218.4,3214.4,3214.4
2018-11-01 13:32:00,3214.4,3215.2,3212.4,3212.4
2018-11-01 13:33:00,3213.0,3213.0,3209.8,3209.8
2018-11-01 13:34:00,3210.0,3211.8,3208.4,3208.6
2018-11-01 13:35:00,3208.4,3209.2,3206.2,3207.8
2018-11-01 13:36:00,3207.6,3208.0,3206.4,3207.2
2018-11-01 13:37:00,3207.2,3207.2,3203.8,3206.2
2018-11-01 13:38:00,3206.2,3206.6,3203.0,3203.8
2018-11-01 13:39:00,3203.8,3204.8,3203.0,3203.4
2018-11-01 13:40:00,3203.6,3205.0,3202.8,3204.8
2018-11-01 13:41:00,3204.8,3204.8,3203.0,3203.4
2018-11-01 13:42:00,3203.4,3203.8,3200.2,3201.8
2018-11-01 13:43:00,3201.8,3203.4,3201.6,3202.0
2018-11-01 13:44:00,3202.0,3204.6,3202.0,3204.2
2018-11-01 13:45:00,3204.0,3204.6,3200.0,3200.0
2018-11-01 13:46:00,3199.4,3201.2,3195.4,3196.8
2018-11-01 13:47:00,3197.8,3197.8,3196.4,3197.0
2018-11-01 13:48:01,3197.2,3197.2,3195.0,3195.0
2018-11-01 13:49:00,3195.8,3198.6,3195.2,3197.4
2018-11-01 13:50:00,3198.2,3199.6,3197.2,3198.2
2018-11-01 13:51:00,3198.2,3199.6,3198.0,3198.8
2018-11-01 13:52:00,3198.8,3200.0,3198.0,3198.8
2018-11-01 13:53:00,3198.8,3199.0,3197.2,3197.2
2018-11-01 13:54:00,3197.0,3197.0,3194.2,3196.6
2018-11-01 13:55:00,3196.6,3197.6,3196.0,3196.4
2018-11-01 13:56:00,3196.2,3197.2,3194.4,3196.4
2018-11-01 13:57:00,3196.4,3198.6,3195.6,3198.6
2018-11-01 13:58:00,3198.6,3200.0,3197.0,3197.0
2018-11-01 13:59:00,3197.0,3197.0,3191.4,3192.2
2018-11-01 14:00:00,3191.2,3195.0,3188.0,3192.6
2018-11-01 14:01:00,3191.6,3192.6,3190.0,3191.6
2018-11-01 14:02:00,3191.6,3193.2,3190.6,3193.0
2018-11-01 14:03:00,3193.0,3194.4,3191.4,3193.2
2018-11-01 14:04:00,3193.2,3195.6,3192.0,3193.4
2018-11-01 14:05:03,3193.4,3195.0,3192.6,3195.0
2018-11-01 14:06:00,3195.0,3195.8,3192.0,3192.0
2018-11-01 14:07:00,3192.2,3194.2,3191.6,3192.8
2018-11-01 14:08:00,3192.8,3194.8,3192.6,3193.0
2018-11-01 14:09:00,3193.0,3194.8,3191.8,3192.4
2018-11-01 14:10:01,3192.4,3194.8,3192.0,3194.0
2018-11-01 14:11:00,3194.0,3194.2,3190.4,3190.4
2018-11-01 14:12:00,3190.6,3190.8,3185.6,3186.2
2018-11-01 14:13:01,3185.8,3189.8,3185.6,3188.2
2018-11-01 14:14:00,3188.4,3190.6,3186.4,3189.6
2018-11-01 14:15:00,3189.4,3189.6,3188.6,3188.6
2018-11-01 14:16:00,3188.4,3188.4,3180.6,3183.0
2018-11-01 14:17:03,3183.0,3184.0,3179.0,3179.6
2018-11-01 14:18:00,3179.8,3183.2,3179.6,3183.0
2018-11-01 14:19:00,3182.8,3183.6,3182.2,3182.2
2018-11-01 14:20:00,3182.2,3183.4,3180.6,3183.0
2018-11-01 14:21:00,3183.0,3184.2,3182.0,3183.0
2018-11-01 14:22:00,3183.0,3183.8,3182.4,3183.0
2018-11-01 14:23:00,3183.4,3184.4,3182.0,3182.6
2018-11-01 14:24:00,3182.6,3182.6,3180.4,3181.2
2018-11-01 14:25:00,3180.8,3185.0,3180.8,3183.4
2018-11-01 14:26:00,3183.4,3183.4,3177.0,3177.6
2018-11-01 14:27:00,3177.0,3177.6,3173.0,3173.0
2018-11-01 14:28:00,3172.2,3173.8,3170.2,3173.0
2018-11-01 14:29:00,3172.6,3177.0,3172.6,3176.6
2018-11-01 14:30:00,3176.6,3177.2,3173.4,3174.4
2018-11-01 14:31:00,3174.4,3176.2,3173.8,3175.8
2018-11-01 14:32:00,3176.0,3178.2,3175.4,3177.6
2018-11-01 14:33:00,3177.6,3179.0,3177.0,3178.4
2018-11-01 14:34:00,3178.8,3178.8,3176.0,3178.0
2018-11-01 14:35:00,3178.0,3180.8,3178.0,3178.8
2018-11-01 14:36:00,3178.8,3181.0,3178.4,3178.4
2018-11-01 14:37:00,3178.2,3178.8,3176.2,3177.0
2018-11-01 14:38:00,3177.0,3180.2,3177.0,3178.6
2018-11-01 14:39:00,3178.4,3179.4,3176.4,3178.2
2018-11-01 14:40:01,3178.2,3179.4,3176.0,3177.2
2018-11-01 14:41:00,3177.2,3177.2,3172.2,3174.2
2018-11-01 14:42:00,3173.8,3180.0,3173.6,3180.0
2018-11-01 14:43:00,3180.0,3181.4,3176.2,3180.6
2018-11-01 14:44:00,3179.6,3183.8,3179.0,3183.2
2018-11-01 14:45:00,3182.8,3183.4,3180.0,3180.0
2018-11-01 14:46:00,3180.2,3183.4,3179.6,3181.2
2018-11-01 14:47:00,3181.2,3181.6,3178.0,3178.0
2018-11-01 14:48:00,3178.0,3179.0,3176.8,3177.8
2018-11-01 14:49:00,3177.8,3177.8,3175.0,3175.2
2018-11-01 14:50:00,3175.2,3178.8,3175.2,3177.8
2018-11-01 14:51:00,3177.8,3177.8,3171.2,3171.2
2018-11-01 14:52:00,3171.2,3175.6,3170.8,3175.2
2018-11-01 14:53:00,3175.2,3175.8,3173.8,3174.0
2018-11-01 14:54:00,3174.0,3175.8,3173.6,3174.6
2018-11-01 14:55:00,3174.6,3179.4,3174.4,3178.6
2018-11-01 14:56:00,3178.6,3180.4,3177.0,3177.2
2018-11-01 14:57:00,3177.2,3178.0,3176.4,3176.6
2018-11-01 14:58:00,3177.0,3179.0,3176.4,3177.8
2018-11-01 14:59:00,3177.8,3178.6,3176.6,3177.6
2018-11-01 15:00:00,3177.8,3179.0,3177.2,3177.8
2018-11-01 15:01:00,3178.2,3180.8,3177.6,3178.0
2018-11-01 15:02:00,3178.0,3178.4,3175.6,3178.4
2018-11-01 15:03:00,3178.4,3179.2,3177.0,3178.0
2018-11-01 15:04:00,3178.0,3178.8,3175.8,3176.0
2018-11-01 15:05:00,3176.2,3176.6,3174.4,3174.4
2018-11-01 15:06:00,3174.4,3175.4,3173.2,3173.2
2018-11-01 15:07:00,3173.2,3174.8,3172.6,3174.6
2018-11-01 15:24:51,3174.6,3174.6,3174.6,3174.6
2018-11-01 15:28:22,3174.6,3174.6,3174.6,3174.6
2018-11-01 15:35:35,3174.6,3174.6,3174.6,3174.6
2018-11-02 07:42:53,3174.6,3174.6,3174.6,3174.6
2018-11-02 09:44:18,3264.8,3264.8,3264.8,3264.8
2018-11-02 09:45:36,3264.8,3275.0,3264.8,3275.0
2018-11-02 09:46:00,3275.0,3282.8,3273.6,3277.4
2018-11-02 09:47:00,3276.8,3278.4,3273.4,3274.6
2018-11-02 09:48:00,3273.8,3274.0,3270.0,3272.6
2018-11-02 09:49:00,3272.8,3273.2,3264.6,3265.8
2018-11-02 09:50:00,3265.6,3267.2,3261.0,3261.0
2018-11-02 09:51:00,3261.0,3267.8,3260.2,3262.4
2018-11-02 09:52:00,3261.4,3264.4,3258.8,3263.2
2018-11-02 09:53:00,3263.4,3264.2,3259.6,3260.0
2018-11-02 09:54:00,3259.8,3259.8,3255.2,3255.2
2018-11-02 09:55:00,3255.2,3256.4,3253.0,3253.8
2018-11-02 09:56:00,3253.8,3257.0,3250.8,3252.2
2018-11-02 09:57:00,3252.2,3257.6,3251.8,3257.2
2018-11-02 09:58:00,3257.2,3258.6,3254.6,3258.4
2018-11-02 09:59:00,3258.4,3262.0,3258.2,3258.4
2018-11-02 10:00:00,3259.4,3260.8,3254.8,3255.2
2018-11-02 10:01:00,3255.2,3258.8,3254.0,3255.2
2018-11-02 10:02:00,3255.2,3258.2,3255.2,3257.2
2018-11-02 10:03:00,3257.2,3261.4,3256.4,3256.8
2018-11-02 10:04:00,3256.6,3259.4,3253.2,3258.8
2018-11-02 10:05:00,3259.2,3259.2,3252.4,3256.0
2018-11-02 10:06:00,3256.2,3257.4,3253.6,3254.0
2018-11-02 10:07:00,3254.6,3255.0,3250.2,3250.6
2018-11-02 10:08:00,3251.2,3251.4,3247.4,3247.6
2018-11-02 10:09:00,3247.4,3250.8,3246.2,3246.2
2018-11-02 10:10:00,3246.2,3250.8,3245.8,3249.8
2018-11-02 10:11:00,3249.6,3250.6,3246.0,3248.0
2018-11-02 10:12:00,3247.4,3248.0,3243.0,3244.0
2018-11-02 10:13:00,3243.2,3246.6,3241.8,3245.8
2018-11-02 10:14:00,3246.0,3247.0,3242.8,3246.8
2018-11-02 10:15:00,3246.8,3251.4,3246.4,3249.0
2018-11-02 10:16:00,3249.8,3252.6,3246.8,3250.0
2018-11-02 10:17:00,3249.8,3250.0,3247.2,3248.6
2018-11-02 10:18:00,3247.8,3248.8,3244.0,3244.2
2018-11-02 10:19:00,3244.0,3245.4,3236.4,3240.0
2018-11-02 10:20:00,3240.0,3241.0,3238.0,3238.4
2018-11-02 10:21:00,3238.2,3241.2,3236.2,3238.8
2018-11-02 10:22:00,3238.8,3242.8,3236.8,3240.6
2018-11-02 10:23:00,3240.4,3245.0,3238.6,3239.4
2018-11-02 10:24:00,3239.2,3239.4,3235.0,3235.4
2018-11-02 10:25:00,3236.0,3237.4,3234.0,3236.2
2018-11-02 10:26:00,3236.4,3237.8,3235.0,3235.6
2018-11-02 10:27:00,3235.6,3235.6,3233.4,3233.4
2018-11-02 10:28:00,3233.6,3235.0,3232.2,3233.0
2018-11-02 10:29:00,3233.0,3234.4,3232.0,3233.0
2018-11-02 10:30:00,3233.4,3235.0,3233.0,3235.0
2018-11-02 10:31:00,3235.0,3236.8,3233.4,3236.6
2018-11-02 10:32:00,3237.0,3239.4,3235.4,3237.2
2018-11-02 10:33:00,3237.2,3238.0,3236.0,3236.8
2018-11-02 10:34:00,3236.8,3237.0,3235.8,3236.8
2018-11-02 10:35:00,3236.8,3238.0,3235.4,3235.6
2018-11-02 10:36:00,3235.6,3238.6,3233.2,3238.0
2018-11-02 10:37:01,3238.6,3239.2,3235.0,3235.0
2018-11-02 10:38:00,3235.0,3235.6,3231.2,3231.8
2018-11-02 10:39:01,3231.2,3233.2,3227.6,3231.4
2018-11-02 10:40:00,3230.8,3231.2,3228.0,3231.2
2018-11-02 10:41:00,3231.4,3237.4,3231.2,3234.0
2018-11-02 10:42:01,3234.8,3236.8,3229.6,3234.2
2018-11-02 10:43:00,3234.2,3246.0,3228.2,3239.2
2018-11-02 10:44:00,3239.4,3243.6,3233.4,3240.6
2018-11-02 10:45:00,3240.6,3244.6,3238.8,3244.6
2018-11-02 10:46:00,3244.8,3246.8,3243.2,3244.4
2018-11-02 10:47:00,3244.4,3248.4,3244.0,3248.2
2018-11-02 10:48:00,3248.0,3249.2,3245.8,3249.2
2018-11-02 10:49:00,3249.6,3252.8,3248.0,3250.6
2018-11-02 10:50:00,3250.8,3252.0,3248.0,3249.4
2018-11-02 10:51:00,3249.4,3252.0,3248.0,3249.2
2018-11-02 10:52:00,3249.2,3249.8,3247.2,3249.8
2018-11-02 10:53:00,3249.0,3250.6,3246.4,3247.6
2018-11-02 10:54:00,3247.0,3248.2,3245.2,3247.4
2018-11-02 10:55:00,3247.2,3247.4,3244.2,3244.6
2018-11-02 10:56:00,3245.4,3246.0,3243.4,3243.8
2018-11-02 10:57:00,3243.8,3243.8,3239.2,3240.4
2018-11-02 10:58:00,3240.4,3242.0,3240.0,3241.8
2018-11-02 10:59:00,3241.8,3244.6,3241.4,3242.0
2018-11-02 11:00:00,3241.6,3246.2,3241.4,3246.2
2018-11-02 11:01:00,3246.2,3254.4,3246.2,3252.6
2018-11-02 11:02:00,3252.6,3252.6,3249.6,3251.6
2018-11-02 11:03:00,3251.6,3254.0,3250.2,3254.0
2018-11-02 11:04:00,3253.8,3256.8,3253.2,3256.8
2018-11-02 11:05:00,3257.2,3258.0,3255.0,3257.2
2018-11-02 11:06:00,3257.0,3257.6,3255.2,3255.2
2018-11-02 11:07:00,3255.2,3257.0,3246.4,3248.2
2018-11-02 11:08:00,3248.2,3249.8,3246.4,3246.8
2018-11-02 11:09:00,3246.8,3247.6,3243.0,3244.8
2018-11-02 11:10:00,3245.0,3246.0,3243.0,3244.2
2018-11-02 11:11:00,3244.2,3244.2,3240.2,3242.0
2018-11-02 11:12:00,3242.0,3243.8,3238.0,3240.4
2018-11-02 11:13:00,3240.4,3240.8,3237.4,3239.2
2018-11-02 11:14:00,3239.4,3240.8,3238.8,3239.8
2018-11-02 11:15:00,3240.6,3240.8,3238.6,3239.8
2018-11-02 11:16:00,3239.8,3243.8,3239.8,3240.6
2018-11-02 11:17:00,3240.6,3241.8,3240.2,3241.0
2018-11-02 11:18:00,3241.4,3242.8,3238.0,3238.0
2018-11-02 11:19:00,3238.0,3240.4,3235.4,3235.4
2018-11-02 11:20:00,3236.4,3236.6,3232.0,3232.0
2018-11-02 11:21:00,3232.0,3235.2,3231.6,3231.6
2018-11-02 11:22:00,3231.6,3236.6,3231.6,3234.8
2018-11-02 11:23:00,3234.8,3235.2,3233.0,3235.0
2018-11-02 11:24:01,3235.0,3235.0,3232.4,3233.4
2018-11-02 11:25:00,3233.4,3234.6,3231.2,3232.0
2018-11-02 11:26:00,3232.0,3236.4,3231.8,3235.2
2018-11-02 11:27:00,3235.2,3237.2,3233.0,3235.0
2018-11-02 11:28:00,3235.0,3238.8,3233.6,3237.6
2018-11-02 11:29:00,3237.6,3240.0,3233.6,3237.4
2018-11-02 11:30:00,3237.4,3239.6,3236.4,3238.0
2018-11-02 11:31:00,3238.0,3239.4,3235.0,3236.4
2018-11-02 11:32:00,3236.4,3238.4,3235.2,3236.2
2018-11-02 11:33:00,3236.2,3243.4,3236.2,3238.6
2018-11-02 11:34:00,3238.8,3240.2,3234.0,3235.2
2018-11-02 11:35:00,3235.2,3238.4,3233.8,3238.4
2018-11-02 11:36:00,3238.4,3242.2,3236.0,3240.8
2018-11-02 11:37:00,3240.8,3242.0,3237.2,3238.4
2018-11-02 11:38:00,3238.4,3243.0,3236.2,3243.0
2018-11-02 11:39:00,3243.0,3251.0,3239.8,3247.8
2018-11-02 11:40:00,3247.8,3248.2,3242.4,3243.8
2018-11-02 11:41:00,3243.4,3244.0,3240.4,3244.0
2018-11-02 11:42:00,3244.0,3244.4,3242.4,3242.6
2018-11-02 11:43:00,3242.6,3245.2,3242.6,3243.4
2018-11-02 11:44:00,3243.4,3246.4,3241.8,3241.8
2018-11-02 11:45:00,3242.2,3246.2,3241.8,3244.6
2018-11-02 11:46:00,3244.6,3248.2,3244.6,3248.2
2018-11-02 13:00:04,3260.0,3273.8,3260.0,3270.0
2018-11-02 13:01:00,3271.0,3272.8,3268.0,3270.6
2018-11-02 13:02:00,3270.6,3271.4,3268.0,3268.2
2018-11-02 13:03:00,3269.0,3278.0,3268.2,3274.2
2018-11-02 13:04:00,3274.2,3275.6,3271.8,3272.0
2018-11-02 13:05:00,3272.0,3274.8,3271.4,3274.8
2018-11-02 13:06:00,3275.0,3276.0,3270.2,3270.2
2018-11-02 13:07:04,3270.4,3281.2,3270.2,3281.0
2018-11-02 13:08:04,3281.0,3282.2,3278.4,3279.0
2018-11-02 13:09:04,3279.0,3281.2,3275.0,3275.8
2018-11-02 13:10:03,3275.8,3289.8,3275.8,3289.8
2018-11-02 13:11:02,3290.0,3291.4,3286.8,3291.0
2018-11-02 13:12:02,3291.0,3291.2,3286.4,3286.6
2018-11-02 13:13:01,3287.0,3290.0,3284.2,3284.2
2018-11-02 13:14:00,3284.0,3285.2,3278.6,3282.0
2018-11-02 13:15:00,3282.0,3283.8,3278.0,3278.0
2018-11-02 13:16:04,3278.0,3282.0,3276.4,3279.8
2018-11-02 13:17:03,3279.6,3280.4,3272.6,3272.6
2018-11-02 13:18:01,3273.6,3275.2,3270.4,3271.4
2018-11-02 13:19:00,3271.4,3273.2,3270.6,3272.4
2018-11-02 13:20:03,3272.4,3274.4,3270.6,3271.6
2018-11-02 13:21:01,3271.6,3272.4,3266.2,3266.8
2018-11-02 13:22:05,3266.8,3272.2,3266.8,3270.8
2018-11-02 13:23:03,3270.2,3274.0,3269.2,3274.0
2018-11-02 13:24:01,3273.4,3274.4,3271.4,3273.2
2018-11-02 13:25:04,3271.6,3273.4,3270.8,3272.0
2018-11-02 13:26:02,3272.0,3273.0,3270.8,3272.8
2018-11-02 13:27:00,3273.0,3275.0,3270.6,3270.8
2018-11-02 13:28:03,3270.8,3270.8,3267.8,3269.8
2018-11-02 13:29:01,3269.0,3272.8,3267.4,3272.8
2018-11-02 13:30:04,3272.4,3273.6,3270.6,3270.8
2018-11-02 13:31:02,3270.8,3270.8,3268.2,3268.2
2018-11-02 13:32:00,3268.0,3269.4,3267.0,3269.0
2018-11-02 13:33:01,3270.0,3272.4,3270.0,3271.0
2018-11-02 13:34:01,3271.4,3272.8,3271.2,3271.2
2018-11-02 13:35:00,3271.2,3273.8,3271.0,3273.0
2018-11-02 13:36:00,3273.4,3276.8,3273.4,3275.6
2018-11-02 13:37:00,3274.8,3276.8,3274.8,3276.8
2018-11-02 13:38:00,3277.0,3283.2,3277.0,3282.4
2018-11-02 13:39:00,3282.6,3285.0,3282.0,3283.8
2018-11-02 13:40:00,3283.8,3284.0,3281.6,3281.6
2018-11-02 13:41:00,3281.8,3282.6,3275.0,3275.0
2018-11-02 13:42:00,3276.0,3277.2,3275.0,3276.4
2018-11-02 13:43:00,3276.6,3276.8,3275.6,3276.8
2018-11-02 13:44:01,3277.0,3281.2,3275.8,3279.4
2018-11-02 13:45:00,3278.6,3280.0,3277.2,3278.4
2018-11-02 13:46:01,3278.4,3278.4,3272.8,3273.4
2018-11-02 13:47:00,3273.4,3274.6,3272.6,3274.4
